smiles,canonical_smiles,unique_hydrogens,unique_carbons,sascore,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
Brc1cnc2nc(-c3cccc(-n4cnnn4)c3)cn2c1,Brc1cnc2nc(-c3cccc(-n4cnnn4)c3)cn2c1,8,13,2.6772011886703826,-0.08494801819324493,0.15955978631973267,0.5409976243972778,0.08467070758342743,0.6156093925237656,0.03134475275874138,0.0758737102150917,0.21005508303642273,0.4011299435028249
Brc1[nH]nc2cccnc12.N#Cc1n[nH]c2cccnc12,Brc1[nH]nc2cccnc12.N#Cc1n[nH]c2cccnc12,8,13,3.0082143644422583,0.14526547491550446,-0.06706148386001587,-0.11710955202579498,-0.05766536295413971,-0.038905560970306396,0.05487208068370819,-0.011453639715909958,-0.11471240222454071,0.33286516853932585
Cc1nn(-c2nnc3nc(-c4ccccc4)cn3n2)c(C)c1Br,Cc1nn(-c2nnc3nc(-c4ccccc4)cn3n2)c(C)c1Br,6,13,2.702457954792015,-0.2106395661830902,0.2696508765220642,0.02856031246483326,0.028747685253620148,0.08757162280380726,0.0023646503686904907,-0.11126100271940231,0.13729700446128845,0.43731606827545616
Cn1cc(-c2cnn3c(N)c(Br)c(-c4cccnc4)nc23)cn1,Cn1cc(-c2cnn3c(N)c(Br)c(-c4cccnc4)nc23)cn1,9,15,2.7370649477990074,0.14141541719436646,0.3775904178619385,0.2824956178665161,0.23251664638519287,0.801501452922821,0.21230775117874146,0.2186133861541748,0.24513234198093414,0.4870665932856357
N=C(N)c1ccc2nc(Cc3nc4ncc(Br)cc4[nH]3)[nH]c2c1,N=C(N)c1ccc2nc(Cc3nc4ncc(Br)cc4[nH]3)[nH]c2c1,10,15,2.735799912833972,0.0060967933386564255,0.1329546868801117,0.3759801685810089,0.09956008940935135,0.515031648799777,0.06510422378778458,0.07452371716499329,0.1899949610233307,0.4072398190045249
N#Cc1c(N)nc(N)nc1-c1ccc(-n2ccnc2)c(Br)c1,N#Cc1c(N)nc(N)nc1-c1ccc(-n2ccnc2)c(Br)c1,8,14,2.7400603298914703,0.07932791113853455,-0.1046266257762909,0.2500622868537903,-0.009449327364563942,0.22476357221603394,-0.00021224841475486755,0.07936030626296997,0.00043827854096889496,0.42071005917159765
N#Cc1c(N)nc(N)nc1-c1ccc(-n2cccn2)c(Br)c1,N#Cc1c(N)nc(N)nc1-c1ccc(-n2cccn2)c(Br)c1,8,14,2.660009461405119,-0.16763773560523987,-0.07391505688428879,0.17345790565013885,-0.1037844568490982,-0.0680948868393898,-0.11289118230342865,-0.09854842722415924,-0.013835439458489418,0.42815420560747663
N#Cc1c(N)nc(N)nc1-c1ccccc1-n1cc(Br)cn1,N#Cc1c(N)nc(N)nc1-c1ccccc1-n1cc(Br)cn1,8,14,2.6304724887004056,0.019964033737778664,-0.03788590803742409,0.18618929386138916,-0.018155377358198166,0.16826741956174374,-0.017788324505090714,0.048814088106155396,0.007369412109255791,0.4768883878241263
Brc1ccn(-c2ccnc(Nc3cnn4ccccc34)n2)n1,Brc1ccn(-c2ccnc(Nc3cnn4ccccc34)n2)n1,10,14,3.0067990968317266,-0.15480796992778778,0.030707892030477524,0.34759771823883057,-0.02935992181301117,0.2234976403415203,-0.10213905572891235,-0.03362708166241646,0.12418308854103088,0.4277215942891136
Cc1nc(C)n2nc(-c3ccc(Br)cc3)nc(-n3cncn3)c12,Cc1nc(C)n2nc(-c3ccc(Br)cc3)nc(-n3cncn3)c12,6,13,2.6789635491976096,-0.08108827471733093,0.30799373984336853,-0.02683926373720169,0.09939338266849518,0.2000662013888359,0.10731613636016846,-0.0556049570441246,0.1576666235923767,0.5053191489361702
N=C(N)c1ccc(N=Nc2c(N)ncc3cc(Br)ccc23)nc1,N=C(N)c1ccc(N=Nc2c(N)ncc3cc(Br)ccc23)nc1,10,15,3.0319667552223537,0.2661902606487274,0.21425940096378326,0.5127859115600586,0.2621596157550812,0.9932355731725693,0.22552141547203064,0.3135296702384949,0.2818697988986969,0.3822784810126582
N=C(N)c1ccc(N=Nc2c(N)ncc3cccc(Br)c23)nc1,N=C(N)c1ccc(N=Nc2c(N)ncc3cccc(Br)c23)nc1,10,15,3.1043352759324145,0.21300043165683746,0.186906635761261,0.49856510758399963,0.23026639223098755,0.8984721750020981,0.18630070984363556,0.2802460789680481,0.256783127784729,0.39488117001828155
Brc1ccc2nc(CNc3nnnn3-c3ccccc3)cn2c1,Brc1ccc2nc(CNc3nnnn3-c3ccccc3)cn2c1,9,13,2.5056203159602592,-0.14859455823898315,0.1889009177684784,0.17997446656227112,0.009311039000749588,0.22028082609176636,0.025506168603897095,-0.03905497491359711,0.05941703915596008,0.3826247689463956
CN(c1ncc(Br)cc1C#N)C1CN(c2nccnc2C#N)C1,CN(c1ncc(Br)cc1C#N)C1CN(c2nccnc2C#N)C1,7,14,3.064163090281526,0.2075166404247284,0.06372079253196716,0.006759255193173885,0.09907545149326324,0.27799668814986944,0.13743442296981812,0.10917121171951294,0.05618637055158615,0.3605150214592275
Brc1cnn2ccnc(NCc3ncnn3-c3ccccc3)c12,Brc1cnn2ccnc(NCc3ncnn3-c3ccccc3)c12,9,13,2.8015838906208916,0.007818855345249176,0.326036274433136,0.051178693771362305,0.0501193106174469,0.38503382354974747,0.12209179252386093,0.011567868292331696,0.0745958462357521,0.441073512252042
N#CC(=CNc1ccc2ncccc2c1Br)c1nn[nH]n1,N#CC(=CNc1ccc2ncccc2c1Br)c1nn[nH]n1,8,13,3.03254046784705,0.24247032403945923,0.27173519134521484,-0.038218215107917786,0.09035053104162216,0.4759873002767563,0.24812009930610657,0.07283918559551239,0.04449423775076866,0.35095836087243887
N#CC(=CNc1ccc(Br)c2cnccc12)c1nn[nH]n1,N#CC(=CNc1ccc(Br)c2cnccc12)c1nn[nH]n1,8,13,3.0673987276200627,0.2667929232120514,0.26328718662261963,0.3462773561477661,0.2082059681415558,0.8763574659824371,0.2618623971939087,0.21759071946144104,0.20451775193214417,0.32159783344617465
Cc1cc(C)n(-c2nnc(-n3ccc4cc(Br)ccc43)nn2)n1,Cc1cc(C)n(-c2nnc(-n3ccc4cc(Br)ccc43)nn2)n1,8,15,2.8714838289178886,-0.2367013543844223,-0.05322100967168808,0.009491476230323315,-0.138095885515213,-0.28043088782578707,-0.16746273636817932,-0.14160384237766266,-0.06597066670656204,0.4114957544088831
Brc1ccc(Nc2nccn3c(-c4cn[nH]c4)cnc23)cn1,Brc1ccc(Nc2nccn3c(-c4cn[nH]c4)cnc23)cn1,10,14,2.897335664879064,0.11355312913656235,0.14150270819664001,0.21282540261745453,0.0507405549287796,0.4678812399506569,0.11157426238059998,0.06932806968688965,0.07257814705371857,0.4111178985949908
[Br-].c1ccc(-c2nn(-n3nccn3)[n+](-c3ccccc3)n2)cc1,[Br-].c1ccc(-c2nn(-n3nccn3)[n+](-c3ccccc3)n2)cc1,7,10,3.204728062296451,0.1295284628868103,0.0841907411813736,-0.18474945425987244,0.0112380376085639,0.028969749808311462,0.1338583528995514,-0.018817173317074776,-0.06407773494720459,0.3840852130325815
Nc1nc(-n2ncc3ccccc32)nc(-n2cccn2)c1Br,Nc1nc(-n2ncc3ccccc32)nc(-n2cccn2)c1Br,9,14,2.6909656648790623,-0.04457298666238785,0.215845987200737,0.13345403969287872,0.0024870187044143677,0.3047270402312279,0.028070669621229172,-0.007527513429522514,0.07861225306987762,0.45961650203370136
C#CCNc1nc(-n2cc(-c3ccncc3)cn2)nc(N)c1Br,C#CCNc1nc(-n2cc(-c3ccncc3)cn2)nc(N)c1Br,8,13,2.9609719408060027,0.02107236161828041,0.14150775969028473,0.24996206164360046,0.10161148011684418,0.4125421829521656,0.030912287533283234,0.06564462184906006,0.21437238156795502,0.37032418952618457
C#CCNc1nc(-n2cc(-c3ccccn3)cn2)nc(N)c1Br,C#CCNc1nc(-n2cc(-c3ccccn3)cn2)nc(N)c1Br,10,15,2.9434166960507557,-0.04816581308841705,0.14371097087860107,0.3437308371067047,0.09461255371570587,0.43927599489688873,-0.0014086179435253143,0.03877776861190796,0.24611833691596985,0.4077017114914425
Nc1nc(-n2cnc3ccccc32)nc(-n2cccn2)c1Br,Nc1nc(-n2cnc3ccccc32)nc(-n2cccn2)c1Br,9,14,2.674213982186755,-0.06114912033081055,0.236764058470726,0.18058538436889648,0.02152450755238533,0.35620032250881195,0.028101395815610886,-0.0012536197900772095,0.118634894490242,0.4635416666666667
